Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة مقبولة""]",[],"[""owl:Class""]",http://conference_ar#c-2337113-9613630,=,0.0,http://conference_nl#c-5891497-4712243,"[""geaccepteerde contributie""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-9851284-7234772,=,0.0,http://conference_nl#c-5646687-5891880,"[""conferentie""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة المراجعة""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-2332354-7970500,=,0.0,http://conference_nl#op-2287965-1604268,"[""recensies""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""جزء من المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-9908694-8119394,=,0.0,http://conference_nl#c-7971973-6003279,"[""conferentie deel""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""طلب مقدم للمؤتمر الذين دفعوا رسوم المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-8727034-9492569,=,0.0,http://conference_nl#c-8365887-8737741,"[""betaalde aanvrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""الملخص""]",[],"[""owl:Class""]",http://conference_ar#c-8113141-9235245,=,0.0,http://conference_nl#c-2345761-1864938,"[""synopsis""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ISBN محضر""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-1251799-3558908,=,0.0,http://conference_nl#ent-2075091-9253970,"[""heeft een ISBN""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مقدم الطلب مسجل""]",[],"[""owl:Class""]",http://conference_ar#c-2967846-2281939,=,0.0,http://conference_nl#c-0593972-8737241,"[""geregistreerde aanvrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه مساهمة مرسلة""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-5834938-9210422,=,0.0,http://conference_nl#op-8811264-0824618,"[""heeft een ingediende contributie""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""يجعل العرض التقديمي""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-3425417-4240485,=,0.0,http://conference_nl#op-4347139-9061026,"[""geeft presentaties""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""اللجنة التوجيهية""]",[],"[""owl:Class""]",http://conference_ar#c-4961675-7251726,=,0.0,http://conference_nl#c-1098696-1896895,"[""stuurgroep""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه الجنس""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-4676496-8517549,=,0.0,http://conference_nl#ent-1264963-3500202,"[""heeft sekse""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""إعلان المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-5964669-0394892,=,0.0,http://conference_nl#c-9953819-1588380,"[""conferentie aankondiging""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""انه رئيس ورشة عمل ل""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-7940649-7890478,=,0.0,http://conference_nl#op-7878842-2867919,"[""was een track-workshop voorzitter van""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""تاريخ إخطار القبول""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-7568172-8708051,=,0.0,http://conference_nl#ent-4149983-8174252,"[""is een datum van bekendmaking van acceptatie""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""هو رئيس الجنة""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-1651550-2110707,=,0.0,http://conference_nl#op-3947750-7376252,"[""was een commissievoorzitter van""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""المشارك في المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-9580737-0090816,=,0.0,http://conference_nl#c-3635052-2793646,"[""conferentie deelnemer""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مشارك السلبي في المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-4150917-3972000,=,0.0,http://conference_nl#c-9274597-5733716,"[""passieve conferentie deelnemer""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-7923834-2744803,=,0.0,http://conference_nl#c-4721251-0714930,"[""conferentie contributie""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""طلب مقدم للمؤتمر الذي دفع مؤخرا رسوم المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-6736337-6165561,=,0.0,http://conference_nl#c-6501152-4185351,"[""laat betaalde aanvrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""محضر المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-3759244-0340516,=,0.0,http://conference_nl#c-1600009-3180552,"[""conferentiebundel""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""نشرت بتاريخ""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-7147486-5449161,=,0.0,http://conference_nl#ent-3471288-0852815,"[""heeft een uitgavedatum""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""منظم""]",[],"[""owl:Class""]",http://conference_ar#c-0764813-4496194,=,0.0,http://conference_nl#c-6772401-8299660,"[""organisator""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه رئيس اللجنة""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-1672380-3140089,=,0.0,http://conference_nl#op-9202656-5186597,"[""heeft een commissievoorzitter""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""يدعو المراجع المشترك""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-6279377-5941054,=,0.0,http://conference_nl#op-9369261-3562402,"[""nodigt corecensenten uit""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه اللقب""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-2005464-5472532,=,0.0,http://conference_nl#ent-5357215-0768284,"[""heeft achternaam""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة خطية""]",[],"[""owl:Class""]",http://conference_ar#c-2696383-8112981,=,0.0,http://conference_nl#c-8637888-7748558,"[""geschreven contributie""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""دعوة للمشاركة""]",[],"[""owl:Class""]",http://conference_ar#c-7203821-2802871,=,0.0,http://conference_nl#c-9026620-3386923,"[""oproep tot deelname""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""درجة تفضيل مراجعة""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-2605863-3716532,=,0.0,http://conference_nl#ent-2003743-7852096,"[""heeft een graad""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""موقع المؤتمر""]",[],"[""owl:DatatypeProperty""]",http://conference_ar#ent-8214430-7029779,=,0.0,http://conference_nl#ent-2028937-2513587,"[""heeft een plaats""]",[],"[""owl:DatatypeProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""هو عضو في""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-8895466-6130272,=,0.0,http://conference_nl#op-4874761-5633238,"[""was lid van""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""الناشر""]",[],"[""owl:Class""]",http://conference_ar#c-2516973-9440788,=,0.0,http://conference_nl#c-3095712-3195902,"[""uitgever""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""طلب مقدم للمؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-8991961-5349722,=,0.0,http://conference_nl#c-2581343-4775679,"[""conferentie aanvrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""تاريخ ارسال البحث كامل""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-2908810-3077969,=,0.0,http://conference_nl#ent-2456870-2172887,"[""is een volledig artikel submissie datum""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مقدم من قبل""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-2261816-9778569,=,0.0,http://conference_nl#op-4106509-0683747,"[""wordt gegeven door""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""افضلية المراجع""]",[],"[""owl:Class""]",http://conference_ar#c-6051142-3591148,=,0.0,http://conference_nl#c-1112318-0314497,"[""recentie voorkeur""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""رقم حجم المحضر""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-5192793-6682628,=,0.0,http://conference_nl#ent-5810849-4649046,"[""heeft een deel""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""الدعوة لتقديم الأبحاث""]",[],"[""owl:Class""]",http://conference_ar#c-7572666-5228878,=,0.0,http://conference_nl#c-2511574-7435239,"[""oproep inzenzingen""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""اللجنة المنظمة للمؤتمر""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-7667085-9739663,=,0.0,http://conference_nl#op-0190267-8006642,"[""was een organisatiecommissie van""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""وثيقة المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-0125934-1416375,=,0.0,http://conference_nl#c-3005282-1277741,"[""conferentie document""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مدعو من المراجع""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-3345621-1490145,=,0.0,http://conference_nl#op-3945124-1536625,"[""uitgenodigd door""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه بريد الكتروني""]",[],"[""owl:DatatypeProperty""]",http://conference_ar#ent-9864620-1948853,=,0.0,http://conference_nl#ent-1616351-7903332,"[""heeft een email""]",[],"[""owl:DatatypeProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""افضلية أو خبرة المراجعة هي""]",[],"[""owl:ObjectProperty""]",http://conference_ar#op-3207435-7197794,=,0.0,http://conference_nl#op-1636955-8483157,"[""heeft een recentie referentie of expertise""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة للمؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-2718436-5859788,=,0.0,http://conference_nl#c-8054888-6608962,"[""conferentie bijdrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""اليوم محطة""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-2279361-3817737,=,0.0,http://conference_nl#ent-8933495-3268727,"[""is een einddatum""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مقدم الطلب المؤتمر الذي دفع في وقت مبكر رسوم المؤتمر""]",[],"[""owl:Class""]",http://conference_ar#c-9492774-9575375,=,0.0,http://conference_nl#c-1973310-9776613,"[""vroeg betaalde aanvrager""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"["" موقع شبكة الإنترنت العنكبوتية للمؤتمرهو""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_ar#ent-4490299-5270072,=,0.0,http://conference_nl#ent-4884285-0450944,"[""heeft een URL""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""عضو  في اللجنة""]",[],"[""owl:Class""]",http://conference_ar#c-9955100-5659862,=,0.0,http://conference_nl#c-3911328-2848647,"[""commissielid""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""لديه خبرة المراجعة""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_ar#op-5621006-3207504,=,0.0,http://conference_nl#op-4452508-8497178,"[""heeft een recentie expertise""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""الرئيس المشترك""]",[],"[""owl:Class""]",http://conference_ar#c-2288869-8161021,=,0.0,http://conference_nl#c-1116283-1629320,"[""co-voorzitter""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase195,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""مساهمة مرسلة""]",[],"[""owl:Class""]",http://conference_ar#c-3316438-2919803,=,0.0,http://conference_nl#c-5445862-8638995,"[""ingediende contributie""]",[],"[""owl:Class""]",true,false negative
